1;;2016-09-16;;jacob.koenig;2017-11-21 19:05
605;;2020-09-02;GE WEA-Preise & Servicepreise via Mailangebot;toni.haensel;2020-11-06 16:07
606;;2018-09-06;;ivaylo.petrov;2020-11-09 16:25
607;;2020-11-02;;toni.haensel;2020-11-16 15:39
608;;2020-11-04;;toni.haensel;2020-11-18 11:24
609;;2020-11-19;Zelechowo (Indicative Proposal for Energix Group,  Banie IV Wind Farm (Rev. 03));toni.haensel;2020-11-19 16:26
610;;2016-12-23;Liefervertrag ;toni.haensel;2020-11-25 09:17
611;;2020-12-17;Werkliefervertrag ;toni.haensel;2020-12-18 16:40
612;;2020-06-19;Nordex;toni.haensel;2020-12-22 12:37
613;;2020-06-19;;toni.haensel;2020-12-22 14:38
614;;2020-12-16;;toni.haensel;2020-12-22 16:58
616;;2021-01-08;Schätzung im Zusammenhang mit Projekt Gral Drewitz;toni.haensel;2021-01-11 12:23
617;;2017-10-30;Servicekooperation ;toni.haensel;2021-01-25 15:33
618;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 16:41
619;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 16:51
620;;2017-10-30;Servicekooperation;toni.haensel;2021-01-25 17:04
621;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:23
622;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:31
623;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:45
624;;2017-10-30;Servicekooperation;toni.haensel;2021-01-26 18:55
625;;2017-10-26;Teil I: Projekte mit Zuschlag BNetzA;toni.haensel;2021-01-28 07:49
626;;2017-10-26;Teil I: Projekte mit Zuschlag BNetzA;toni.haensel;2021-01-28 07:53
627;;2020-10-29;Preise vorerst aus Indikation f. Banie IV abgleitet;toni.haensel;2021-01-28 08:30
628;;2020-11-04;;toni.haensel;2021-01-28 09:26
629;;2020-11-04;;toni.haensel;2021-01-28 09:46
630;;2020-11-04;;toni.haensel;2021-01-28 10:42
631;;2020-11-04;;toni.haensel;2021-01-28 10:45
632;;2020-10-23;Vestas Indicative Proposal for Banie IV wind farm;toni.haensel;2021-01-28 11:23
633;;2020-09-10;Vensys Turbinenportfolio Preisindikation;toni.haensel;2021-01-28 12:25
634;;2020-09-10;Vensys Turbinenportfolio Preisindikation;toni.haensel;2021-01-28 12:28
635;;2020-09-10;Vensys Turbinenportfolio Preisindikation;toni.haensel;2021-01-28 12:30
636;;2020-09-10;Vensys Turbinenportfolio Preisindikation;toni.haensel;2021-01-28 12:32
637;;2020-09-10;Vensys Turbinenportfolio Preisindikation;toni.haensel;2021-01-28 12:35
638;;2020-06-16;Vertragsabschluss 08.06.20;toni.haensel;2021-01-29 07:36
639;;2020-05-20;;toni.haensel;2021-01-29 08:19
640;;2020-03-11;siehe hierfür auch Quell-ID 578;toni.haensel;2021-01-29 08:42
641;;2021-01-08;bezogen auf Projekt Gral Drewitz;toni.haensel;2021-01-29 08:51
642;;2019-10-15;;toni.haensel;2021-01-29 18:59
643;;2019-10-15;;toni.haensel;2021-02-01 08:35
644;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:36
645;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:48
646;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 10:55
647;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:30
648;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:35
649;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:41
650;;2019-06-06;Richtpreis;toni.haensel;2021-02-01 11:51
651;;2019-05-15;9000 EUR/WEA Fugenverguss addiert, da nicht im Angebot enthalten;toni.haensel;2021-02-01 12:32
652;;2019-05-15;9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten;toni.haensel;2021-02-01 12:45
653;;2019-05-15;Mit Quell ID: 546 verknüpft  9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten ;toni.haensel;2021-02-01 14:26
654;;2019-05-15;Mit Quell ID: 546 verknüpft  9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten;toni.haensel;2021-02-01 14:35
655;;2019-05-15;Mit Quell ID: 546 verknüpft  9000 EUR/WEA Fugenverguss addiert,  da nicht im Angebot enthalten;toni.haensel;2021-02-01 15:00
656;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA;toni.haensel;2021-02-01 15:59
657;;2017-10-26;Teil II: Projekte ohne Zuschlag von BNetzA;toni.haensel;2021-02-01 16:27
658;;2016-12-02;LoI;toni.haensel;2021-02-01 16:57
659;;2016-12-02;LoI;toni.haensel;2021-02-01 17:02
660;;2019-04-05;Richtpreis;toni.haensel;2021-02-01 17:31
661;;2019-04-05;Richtpreis;toni.haensel;2021-02-01 17:42
662;;2019-04-05;Richtpreis;toni.haensel;2021-02-02 08:01
663;;2019-04-05;Richtpreis;toni.haensel;2021-02-02 08:19
664;;2019-04-05;Richtpreis;toni.haensel;2021-02-02 08:31
665;;2019-04-05;Richtpreis;toni.haensel;2021-02-02 08:37
666;;2019-04-05;Richtpreis;toni.haensel;2021-02-02 08:47
667;;2018-10-23;verbindlich;toni.haensel;2021-02-02 10:07
668;;2021-02-04;Angebot unter Berücksichtigung von Komponententausch in den Jahren 10-15 resultierend aus TGA;toni.haensel;2021-02-08 08:41
669;;2020-11-02;;toni.haensel;2021-02-08 15:26
670;;2020-11-02;;toni.haensel;2021-02-08 15:29
671;;2020-11-02;;toni.haensel;2021-02-08 15:32
672;;2020-02-13;;toni.haensel;2021-02-08 15:46
673;;2019-08-16;;toni.haensel;2021-02-08 16:34
674;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 16:52
675;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 17:03
676;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-08 17:11
677;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-09 15:47
678;;2019-07-19;verbindliches Angebot;toni.haensel;2021-02-09 15:58
679;;2019-07-16;;toni.haensel;2021-02-09 16:14
680;;2019-07-08;unverbindliches Angebot;toni.haensel;2021-02-09 16:27
681;;2019-04-17;unverbindliches Angebot;toni.haensel;2021-02-09 16:53
682;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-09 17:13
683;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 07:53
684;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:16
685;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:34
686;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 08:48
687;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:34
688;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:44
689;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:51
690;;2019-03-15;unverbindliches Angebot;toni.haensel;2021-02-10 09:57
691;;2019-03-15;aktualisierte Konditionen Frankreich ;toni.haensel;2021-02-10 10:09
692;;2018-10-23;Tender France ;toni.haensel;2021-02-10 10:33
693;;2018-10-23;Tender France;toni.haensel;2021-02-10 12:32
694;;2021-02-10;;toni.haensel;2021-02-10 15:12
695;;2021-02-10;;toni.haensel;2021-02-10 15:16
696;;2018-10-23;Tender France;toni.haensel;2021-02-10 17:08
697;;2021-02-10;;toni.haensel;2021-02-11 10:21
698;;2018-10-23;Tender France;toni.haensel;2021-02-11 11:25
699;;2018-10-23;Tender France;toni.haensel;2021-02-11 12:27
700;;2018-10-23;Tender France;toni.haensel;2021-02-11 14:19
701;;2018-10-23;Tender France;toni.haensel;2021-02-11 14:43
702;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:21
703;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:34
704;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:44
705;;2018-10-23;Tender France;toni.haensel;2021-02-11 15:53
706;;2018-10-23;Tender France;toni.haensel;2021-02-11 16:00
707;;2018-10-23;Tender France;toni.haensel;2021-02-12 10:51
708;;2018-10-23;Tender France;toni.haensel;2021-02-12 11:48
709;;2018-10-23;Tender France;toni.haensel;2021-02-12 12:03
710;;2018-10-23;Tender France;toni.haensel;2021-02-12 14:19
711;;2018-10-23;Tender France;toni.haensel;2021-02-12 14:50
712;;2018-10-23;Tender France;toni.haensel;2021-02-12 15:15
713;;2018-10-30;Tender France;toni.haensel;2021-02-12 17:17
714;;2018-10-23;Tender France;toni.haensel;2021-02-12 17:32
715;;2018-10-23;Tender France;toni.haensel;2021-02-15 12:34
716;;2018-10-23;Tender France;toni.haensel;2021-02-15 18:36
717;;2018-10-23;Tender France;toni.haensel;2021-02-15 19:10
718;;2018-10-23;Tender France;toni.haensel;2021-02-16 12:21
719;;2018-10-23;Tender France;toni.haensel;2021-02-16 12:51
720;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:12
721;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:22
722;;2020-10-26;Angebot per Mail;toni.haensel;2021-02-17 08:34
723;;2021-02-16;Angebot per Mail;toni.haensel;2021-02-17 09:34
724;;2018-10-15;Tender France;toni.haensel;2021-02-17 10:35
725;;2018-10-15;Tender France;toni.haensel;2021-02-17 11:51
726;;2018-10-15;Tender France;toni.haensel;2021-02-17 13:24
727;;2021-02-17; Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 08:15
728;;2018-10-15;Tender France;toni.haensel;2021-02-18 09:40
729;;2021-02-17;Schätzung WEA-Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 10:41
730;;2021-02-17;Schätzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausführung);toni.haensel;2021-02-18 11:12
731;;2021-02-17;Schaetzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausfuehrung);toni.haensel;2021-02-18 12:22
732;;2021-02-17;Schaetzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausfuehrung);toni.haensel;2021-02-18 12:43
733;;2021-02-17;Schaetzung für WEA Preis bezieht sich auf Mischlayout (insgesamt 8 WEA,  3 davon sind kleinerer Ausfuehrung);toni.haensel;2021-02-18 14:06
734;;2018-10-15;Tender France;toni.haensel;2021-02-19 08:37
735;;2018-10-15;Tender France;toni.haensel;2021-02-19 09:40
736;;2018-10-15;Tender France;toni.haensel;2021-02-23 15:58
737;;2018-10-15;Tender France;toni.haensel;2021-02-23 17:00
738;;2018-10-15;Tender France;toni.haensel;2021-02-24 08:09
739;;2018-10-15;Tender France;toni.haensel;2021-02-24 16:38
740;;2018-10-15;Tender France;toni.haensel;2021-02-24 17:07
741;;2018-10-15;Tender France;toni.haensel;2021-02-25 11:44
742;;2020-07-13;;ivaylo.petrov;2021-03-19 16:51
743;;2010-10-04;;driss.marzouk;2021-03-30 15:44
744;;2021-03-30;;ivaylo.petrov;2021-04-07 13:44
745;;2021-03-30;;ivaylo.petrov;2021-04-07 14:14
746;;2021-04-07;;ivaylo.petrov;2021-04-07 14:43
747;;2018-03-09;;driss.marzouk;2021-04-12 10:01
748;;2018-03-09;;driss.marzouk;2021-04-12 11:37
749;;2018-03-09;;driss.marzouk;2021-04-16 09:01
750;;2018-03-09;;driss.marzouk;2021-04-16 10:14
751;;2018-03-09;;driss.marzouk;2021-04-16 11:14
752;;2018-09-11;Update of binding offer Dargikowo;driss.marzouk;2021-04-19 11:52
753;;2019-06-26;;ivaylo.petrov;2021-04-28 16:40
754;;2021-04-28;mündlich;ivaylo.petrov;2021-04-28 16:57
755;;2021-04-27;unverbindliches Angebot;ivaylo.petrov;2021-05-07 14:34
756;;2021-05-06;unverbindliches Angebot;ivaylo.petrov;2021-05-10 15:01
757;;2021-05-04;unverbindliches Angebot;ivaylo.petrov;2021-05-12 10:42
758;;2021-07-07;;marc.speri;2021-07-12 08:50
760;;2021-07-07;;marc.speri;2021-07-12 10:22
764;;2021-07-16;Non-binding offer;marc.speri;2022-03-29 11:58
765;;2021-07-30;;marc.speri;2022-03-29 12:44
766;;2022-03-31;Indikatives Angebot  Preise aus Angebot + CMS-Option;marc.speri;2022-04-01 08:41
767;;2022-03-25;Indikatives Angebot;marc.speri;2022-04-01 09:07
768;;2021-12-17;;driss.marzouk;2022-04-01 12:26
769;;2021-12-10;;driss.marzouk;2022-04-04 11:17
770;;2021-12-17;;driss.marzouk;2022-04-04 14:00
771;;2022-01-28;;driss.marzouk;2022-04-05 09:09
773;;2021-07-30;;marc.speri;2022-04-06 16:32
774;;2021-08-25;Richtpreisindikation;marc.speri;2022-04-06 16:38
775;;2021-10-07;Indikativangebot;marc.speri;2022-04-06 16:50
776;;2021-09-21;Project VN Thang Hung;marc.speri;2022-04-07 08:51
777;;2021-09-30;Verbindliches Angebot,  Eingetragene Preise = Angebotspreis + CMS Option;marc.speri;2022-04-07 09:04
778;;2022-03-16;Indikativangebot;marc.speri;2022-04-07 09:23
779;;2021-10-21;;driss.marzouk;2022-04-08 09:39
780;;2022-04-08;Indikation;marc.speri;2022-04-11 10:02
781;;2021-10-08;RADAN Windprojekte Polen  NH V150 = 100 m;marc.speri;2022-04-11 12:51
782;;2021-10-20;Budgetary offer;marc.speri;2022-04-11 13:09
783;;2021-10-26;;marc.speri;2022-04-11 13:27
784;;2022-04-12;;ivaylo.petrov;2022-04-13 08:47
785;;2021-10-29;;marc.speri;2022-04-20 09:57
786;;2021-11-17;Unverbindliches Angebot;marc.speri;2022-04-20 10:11
788;;2021-10-25;;marc.speri;2022-04-22 09:10
789;;2021-12-02;;marc.speri;2022-04-22 09:17
790;;2022-03-02;Binding Offer;marc.speri;2022-05-03 10:06
791;;2021-12-23;;marc.speri;2022-05-31 17:06
792;;2021-12-12;;marc.speri;2022-05-31 17:23
793;;2022-02-14;;marc.speri;2022-05-31 17:50
794;;2022-02-25;;marc.speri;2022-06-03 09:45
795;;2022-06-22;Indikation Vestas 22.06.2022 inkl. Wetterrisiko 100% Vestas,  Übergabepunkt Rastplatz;marc.speri;2022-06-22 11:45
796;;2022-06-15;Indikation mit und ohne Streckenausbaukosten bis WF-Einfahrt;marc.speri;2022-06-22 12:03
797;;2022-06-27;Richtpreisangebot;marc.speri;2022-06-27 14:55
798;;2022-06-23;WEA-Preis inkl. Fundament;marc.speri;2022-07-01 14:45
799;;2022-06-27;Richtpreisangebot;marc.speri;2022-07-01 17:10
800;;2022-06-27;Richtpreisangebot;marc.speri;2022-07-01 17:20
801;;2022-07-01;Estimative pricing 317 MW Jessa M+S based on old layout;marc.speri;2022-07-01 17:34
802;;2022-07-04;Indicative Proposal Exchange Rates for WTG price: 16,87 USD/ZAR, 6,71 USD/CNY;marc.speri;2022-07-04 17:21
803;;2022-07-04;Indicative Proposal;marc.speri;2022-07-04 17:46
804;;2022-07-06;Unverbindliches Angebot;marc.speri;2022-07-06 13:20
805;;2022-07-05;Non-binding offer 28% of the total Price is in ZAR and 72% in EUR. The spot exchange rate considered: EUR to ZAR: 16.65,marc.speri,06.07.2022 13:40:58;marc.speri;2022-07-06 13:40
806;;2022-07-05;Non-binding offer 28% of the total Price is in ZAR and 72% in EUR The spot exchange rate considered: EUR to ZAR: 16.65;marc.speri;2022-07-06 13:56
807;;2022-07-01;Budgetary Proposal Price split: EUR: 1,345,760   USD 1,944,440, ZAR 22,990,700 (total in EUR 4,564,474) Exchange rates: EUR-USD: 1.05, EUR-ZAR 16.82;marc.speri;2022-07-07 16:10
808;;2022-07-12;;marc.speri;2022-07-13 15:12
809;;2022-05-07;Indikativangebot;marc.speri;2022-07-13 17:20
810;;2022-07-26;Indikativangebot;marc.speri;2022-07-27 09:01
811;;2022-07-28;Binding Proposal;marc.speri;2022-07-29 10:57
812;;2022-07-29;Indikativpreise;marc.speri;2022-08-03 11:40
815;;2022-07-29;;marc.speri;2022-08-03 11:42
816;;2022-07-11;;ivaylo.petrov;2022-08-09 08:43
817;;2022-07-22;Indicative Proposal;marc.speri;2022-08-10 09:49
818;;2022-04-22;;marc.speri;2022-08-10 10:08
821;;2022-09-02;;marc.speri;2022-09-02 15:32
822;;2022-09-07;;marc.speri;2022-09-07 13:44
823;;2022-09-08;;ivaylo.petrov;2022-09-13 13:54
824;;2022-09-08;;marc.speri;2022-09-13 16:22
825;;2022-09-20;inkl. Indexierung Bunkerpreise,  ausschließlich bei Bunkerpreis-Erhöhung:  (Actual Bunker Rate (Bill of Landing date) – Bunker Rate (reference September 19th, 2022)) / 5USD * (6% of Contract price) * 0,6%;marc.speri;2022-09-26 09:45
826;;2022-09-14;;marc.speri;2022-10-24 16:27
827;;2022-11-01;;marc.speri;2022-11-01 13:12
828;;2022-11-07;;marc.speri;2022-11-07 14:14
829;;2022-11-08;;marc.speri;2022-11-08 10:30
830;;2022-11-08;Zuruf auf den Spreewindtagen;ivaylo.petrov;2022-11-17 13:37
831;;2022-11-23;;marc.speri;2022-11-24 12:12
832;;2023-01-18;Indikativangebot;marc.speri;2023-01-18 13:06
833;;2023-01-20;;marc.speri;2023-01-20 16:51
834;;2023-01-24;WEA-Preis setzt sich zusammen aus Preisanteil EUR (1.807.790 EUR), USD (2.123.563), ZAR (38.063.178 ZAR) Angegebener WEA-Preis in EUR auf Basis der folgenden Wechselkurse: EUR - USD: 1,03 EUR - ZAR: 17,51;marc.speri;2023-01-24 11:27
835;;2023-01-24;;marc.speri;2023-01-24 13:52
836;;2023-01-27;;marc.speri;2023-01-27 14:07
837;;2022-11-07;;marc.speri;2023-02-09 16:43
838;;2022-11-09;;marc.speri;2023-02-09 17:24
839;;2023-02-13;;marc.speri;2023-02-13 13:28
840;;2023-02-13;;marc.speri;2023-02-14 13:08
841;;2023-02-16;WTG price composed of price components in ZAR, CNY and USD. Exchange rates applied for WTG price (USD) in databse: CNY/USD: 0,1458 ZAR/USD: 0,055;marc.speri;2023-02-20 13:16
842;;2023-02-20;;marc.speri;2023-02-20 17:41
844;;2023-02-13;;marc.speri;2023-02-28 08:41
845;;2023-02-13;;marc.speri;2023-02-28 08:49
846;;2023-03-15;;marc.speri;2023-03-17 16:33
847;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:14
848;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:30
849;;2023-03-27;unverbindliches Angebot;marc.speri;2023-04-05 14:34
850;;2022-11-10;;marc.speri;2023-04-21 09:20
851;;2023-04-21;;marc.speri;2023-04-24 08:41
852;;2023-04-27;Price indication - V166-4.5MW - HH not specified;saad.bouzid@enertrag.com;2023-04-27 16:15
853;;2023-04-27;;marc.speri;2023-05-05 08:50
854;;2023-05-05;;marc.speri;2023-05-05 08:53
855;;2023-05-08;;marc.speri;2023-05-15 16:46
856;;2023-05-18;Richtpreistabelle Nordex Q2/2023;marc.speri;2023-05-24 08:46
857;;2022-12-19;;ivaylo.petrov;2023-06-26 13:21
858;;2023-07-12;;ivaylo.petrov;2023-07-12 15:15
860;;2023-07-26;;marc.speri;2023-07-26 15:54
861;;2023-07-26;;kevin.pietka;2023-07-27 09:50
862;;2023-07-26;;kevin.pietka;2023-07-27 10:06
863;;2023-07-26;;kevin.pietka;2023-07-27 10:46
864;;2023-07-26;;kevin.pietka;2023-07-27 10:58
865;;2023-07-26;;kevin.pietka;2023-07-27 11:11
866;;2023-07-26;;kevin.pietka;2023-07-27 11:21
867;;2023-07-26;;kevin.pietka;2023-07-31 10:24
868;;2023-07-26;;kevin.pietka;2023-07-31 10:50
869;;2023-07-26;;kevin.pietka;2023-07-31 11:02
870;;2023-08-02;;kevin.pietka;2023-08-02 11:08
871;;2023-07-21;;kevin.pietka;2023-08-23 14:03
872;;2023-07-25;WTG prices: mixed currencies  - EUR/USD: 1,085   EUR/CNY: 7,910  EUR/ZAR: 20,25  EUR/CNY: 7,910;kevin.pietka;2023-08-23 14:26
874;;2023-08-18;;kevin.pietka;2023-08-23 15:51
875;;2023-08-18;;kevin.pietka;2023-08-23 15:56
876;;2023-08-11;;kevin.pietka;2023-08-24 11:28
877;;2023-08-11;;kevin.pietka;2023-08-24 11:36
879;;2023-07-05;Richtpreistabelle Nordex Q3/2023;kevin.pietka;2023-08-24 11:57
880;;2023-08-29;;kevin.pietka;2023-09-01 10:19
881;;2023-08-29;;kevin.pietka;2023-09-01 10:22
882;;2023-08-29;;kevin.pietka;2023-09-01 10:24
883;;2023-09-05;;kevin.pietka;2023-09-05 16:25
884;;2023-09-08;exchanges rates EUR/USD 1.08 EUR/ZAR 20.46;kevin.pietka;2023-09-25 09:15
885;;2023-09-25;;kevin.pietka;2023-09-25 15:01
887;;2023-09-25;;kevin.pietka;2023-09-25 15:44
888;;2023-09-25;;kevin.pietka;2023-09-25 15:57
889;;2023-09-25;;kevin.pietka;2023-09-25 16:33
890;;2023-09-29;;kevin.pietka;2023-09-29 10:43
891;;2023-10-04;;kevin.pietka;2023-10-05 14:35
892;;2023-10-04;;kevin.pietka;2023-10-05 14:43
893;;2023-10-04;;kevin.pietka;2023-10-05 14:47
894;;2023-10-04;;kevin.pietka;2023-10-05 15:26
895;;2023-10-06;;kevin.pietka;2023-10-06 09:41
